Successful Passes Percentage,Offsides,Goal Kicks,Shots Insidebox,Assists,Yellowcards,Redcards,Substitutions,Successful Dribbles,Shots Total,Saves,Shots Blocked,Shots Off Target,Treatments,Free Kicks,Attacks,Passes,Interceptions,Corners,Shots Outsidebox,Accurate Crosses,Successful Passes,Goals,Fouls,Headers,Successful Interceptions,Injuries,Duels Won,Successful Headers,Dribble Attempts,Ball Safe,Dangerous Attacks,Throwins,Penalties,Shots On Target,Tackles,Challenges,Goal Attempts,Counter Attacks,Total Crosses,Key Passes,Ball Possession %,Hit Woodwork,1st_half_scored,2nd_half_scored,1st_half_conceded,2nd_half_conceded,home_away,result
90.0,0.0,5.0,12.0,2.0,4.0,0.0,3.0,16.0,18.0,4.0,6.0,6.0,1.0,13.0,165.0,711.0,10.0,6.0,6.0,3.0,638.0,2.0,13.0,22.0,13.0,1.0,54.0,12.0,26.0,60.0,90.0,16.0,0.0,6.0,16.0,9.0,10.0,1.0,23.0,11.0,69.0,0.0,2.0,2.0,2.0,2.0,away,draw
85.0,1.0,9.0,13.0,1.0,1.0,0.0,5.0,13.0,17.0,6.0,4.0,7.0,3.0,11.0,90.0,502.0,5.0,5.0,4.0,5.0,428.0,2.0,9.0,8.0,7.0,1.0,40.0,3.0,27.0,81.0,56.0,18.0,0.0,7.0,15.0,5.0,10.0,6.0,15.0,13.0,56.0,2.0,0.0,2.0,0.0,0.0,home,win
89.0,0.0,6.0,12.0,1.0,3.0,0.0,5.0,12.0,17.0,3.0,4.0,7.0,4.0,21.0,101.0,537.0,12.0,2.0,5.0,2.0,477.0,2.0,11.0,11.0,10.0,3.0,60.0,6.0,22.0,78.0,58.0,18.0,0.0,6.0,22.0,11.0,12.0,4.0,8.0,12.0,57.0,0.0,2.0,2.0,0.0,0.0,away,win
87.0,1.0,9.0,11.0,1.0,3.0,0.0,5.0,14.0,21.0,3.0,7.0,3.0,0.0,0.0,101.0,563.0,14.0,4.0,10.0,3.0,488.0,5.0,8.0,12.0,11.0,0.0,57.0,9.0,28.0,81.0,49.0,10.0,0.0,11.0,19.0,14.0,13.0,1.0,7.0,15.0,54.0,0.0,2.0,5.0,2.0,2.0,away,win
88.0,2.0,1.0,19.0,2.0,6.0,0.0,5.0,12.0,28.0,4.0,9.0,9.0,0.0,0.0,142.0,620.0,6.0,15.0,9.0,7.0,545.0,2.0,13.0,18.0,5.0,0.0,58.0,8.0,26.0,94.0,100.0,19.0,0.0,10.0,18.0,6.0,19.0,0.0,32.0,24.0,71.0,0.0,2.0,2.0,1.0,1.0,home,win
86.0,3.0,12.0,9.0,2.0,4.0,0.0,3.0,7.0,13.0,4.0,4.0,4.0,0.0,14.0,74.0,449.0,6.0,4.0,4.0,0.0,385.0,2.0,19.0,17.0,16.0,2.0,53.0,7.0,18.0,70.0,33.0,17.0,0.0,5.0,28.0,6.0,7.0,3.0,10.0,8.0,53.0,0.0,2.0,2.0,1.0,2.0,away,draw
91.0,4.0,3.0,10.0,1.0,5.0,0.0,5.0,10.0,24.0,3.0,12.0,5.0,0.0,18.0,140.0,662.0,11.0,11.0,14.0,2.0,603.0,2.0,11.0,18.0,9.0,1.0,58.0,10.0,20.0,80.0,103.0,20.0,0.0,9.0,23.0,11.0,15.0,4.0,29.0,22.0,65.0,1.0,1.0,2.0,1.0,1.0,home,win
86.0,4.0,9.0,10.0,1.0,2.0,1.0,5.0,9.0,15.0,2.0,2.0,9.0,0.0,20.0,105.0,553.0,9.0,6.0,5.0,4.0,473.0,1.0,7.0,15.0,13.0,2.0,60.0,12.0,25.0,110.0,65.0,29.0,0.0,4.0,20.0,9.0,13.0,3.0,13.0,11.0,67.0,0.0,0.0,1.0,0.0,0.0,away,win
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,lose
