Free Kicks,Corners,Fouls,Interceptions,Offsides,Dangerous Attacks,Goal Kicks,Ball Safe,Penalties,Shots Insidebox,Tackles,Throwins,Shots Off Target,Redcards,Goals,Accurate Crosses,Shots On Target,Successful Dribbles,Attacks,Successful Interceptions,Challenges,Shots Blocked,Hit Woodwork,Total Crosses,Headers,Passes,Successful Passes Percentage,Saves,Ball Possession %,Substitutions,Yellowcards,Shots Total,Successful Passes,Counter Attacks,Key Passes,Duels Won,Goal Attempts,Successful Headers,Assists,Injuries,Treatments,Dribble Attempts,Shots Outsidebox,1st_half_scored,2nd_half_scored,1st_half_conceded,2nd_half_conceded,home_away,result
8.0,4,13,11,5,48,10,63,0,8,20,11,7,0,1,3,1,10,100,20,11,5,1.0,11,13,377,80,4,35,4,3,13,301,5,10,41,6,6,1,1.0,3.0,16,5,1,1,1,1,away,draw
0.0,10,11,11,1,62,10,63,1,17,15,17,8,1,3,6,10,16,113,11,11,8,1.0,17,36,600,86,4,64,5,1,26,516,9,15,64,9,19,0,0.0,1.0,28,9,2,3,1,1,home,win
16.0,9,10,8,1,29,14,82,0,6,12,20,3,1,2,4,4,9,82,6,8,2,0.0,10,17,384,80,7,40,5,2,9,307,1,7,45,7,7,1,0.0,0.0,21,3,2,2,1,1,away,win
0.0,7,11,8,6,42,7,97,0,11,14,11,10,0,3,7,4,3,105,6,6,3,2.0,13,15,694,91,3,64,5,0,17,635,2,13,32,11,8,1,1.0,1.0,13,6,2,3,0,0,home,win
10.0,4,4,9,0,66,8,103,0,11,24,26,7,0,3,5,6,6,150,11,9,3,0.0,18,16,729,88,1,66,5,3,16,638,1,12,51,10,9,0,1.0,0.0,19,5,3,3,1,1,away,win
0.0,7,12,9,2,83,1,92,1,14,17,17,8,0,3,5,7,9,133,9,8,7,1.0,17,41,645,89,3,64,4,0,22,572,2,18,65,13,24,0,1.0,0.0,21,8,3,3,1,1,home,win
15.0,5,18,6,1,45,7,100,0,9,15,23,5,2,1,6,4,7,65,7,5,3,0.0,11,20,364,77,8,35,5,5,12,281,1,10,42,8,9,1,1.0,0.0,19,3,1,1,1,2,away,lose
12.0,1,20,11,0,46,5,94,1,10,22,13,5,0,2,2,4,7,101,10,10,5,1.0,7,13,498,87,1,54,3,2,14,432,2,11,47,6,6,1,0.0,0.0,13,4,2,2,1,2,away,draw
10.0,12,9,9,2,89,5,97,1,13,10,27,9,0,2,7,6,7,161,7,9,11,1.0,19,31,742,87,1,78,4,1,26,649,3,18,55,13,20,1,0.0,0.0,17,13,0,2,0,0,home,win
